689 1024 (689, 1024)
Iteration [0], Loss: 0.2192130833864212
Iteration [0], Loss: 0.22025752067565918
Iteration [0], Loss: 0.21744003891944885
Iteration [0], Loss: 0.2232067883014679
Iteration [0], Loss: 0.21712122857570648
Iteration [0], Loss: 0.2240268737077713
Iteration [0], Loss: 0.2193770408630371
Iteration [0], Loss: 0.21681490540504456
Iteration [0], Loss: 0.21908831596374512
Iteration [0], Loss: 0.22246725857257843
Iteration [0], Loss: 0.2216462641954422
Iteration [0], Loss: 0.22640712559223175
Iteration [0], Loss: 0.220007061958313
Iteration [0], Loss: 0.21686378121376038
Iteration [0], Loss: 0.21701452136039734
Iteration [0], Loss: 0.21768711507320404
Iteration [0], Loss: 0.2210010439157486
Iteration [0], Loss: 0.22070257365703583
Iteration [0], Loss: 0.21903161704540253
Iteration [0], Loss: 0.21472860872745514
Iteration [0], Loss: 0.2204388976097107
Iteration [0], Loss: 0.21736370027065277
Iteration [0], Loss: 0.2193252295255661
Iteration [0], Loss: 0.22424420714378357
Iteration [0], Loss: 0.21781602501869202
Iteration [0], Loss: 0.22232136130332947
Iteration [0], Loss: 0.22105339169502258
Iteration [0], Loss: 0.22112971544265747
Iteration [0], Loss: 0.22139863669872284
Iteration [0], Loss: 0.21952636539936066
Iteration [0], Loss: 0.22010715305805206
Iteration [0], Loss: 0.22512711584568024
Iteration [0], Loss: 0.22377826273441315
Iteration [0], Loss: 0.22155186533927917
Iteration [0], Loss: 0.21728551387786865
Iteration [0], Loss: 0.21778646111488342
Iteration [0], Loss: 0.21941852569580078
Iteration [0], Loss: 0.2208232879638672
Iteration [0], Loss: 0.22061647474765778
Iteration [0], Loss: 0.21778011322021484
Iteration [0], Loss: 0.21514712274074554
Iteration [0], Loss: 0.22171790897846222
Iteration [0], Loss: 0.22327649593353271
Iteration [0], Loss: 0.21602174639701843
Iteration [0], Loss: 0.21600264310836792
Iteration [0], Loss: 0.21680863201618195
Iteration [0], Loss: 0.21465706825256348
Iteration [0], Loss: 0.22289541363716125
Iteration [0], Loss: 0.22363971173763275
Iteration [0], Loss: 0.2165052443742752
Iteration [0], Loss: 0.21725839376449585
Iteration [0], Loss: 0.2191576361656189
Iteration [0], Loss: 0.21874499320983887
Iteration [0], Loss: 0.2158193439245224
Iteration [0], Loss: 0.2210920751094818
Iteration [0], Loss: 0.2179500311613083
Iteration [0], Loss: 0.2222864329814911
Iteration [0], Loss: 0.2195015251636505
Iteration [0], Loss: 0.2185063362121582
Iteration [0], Loss: 0.21653355658054352
Iteration [0], Loss: 0.2246033102273941
Iteration [0], Loss: 0.2247842699289322
Iteration [0], Loss: 0.21645693480968475
Iteration [0], Loss: 0.22239749133586884
Iteration [0], Loss: 0.2200583964586258
Iteration [0], Loss: 0.21820344030857086
Iteration [0], Loss: 0.22049270570278168
Iteration [0], Loss: 0.22199128568172455
Iteration [0], Loss: 0.2205694615840912
Iteration [0], Loss: 0.2184724658727646
Iteration [0], Loss: 0.22022148966789246
Iteration [0], Loss: 0.22028663754463196
Iteration [0], Loss: 0.2179221659898758
Iteration [0], Loss: 0.2174367606639862
Iteration [0], Loss: 0.22139547765254974
Iteration [0], Loss: 0.21565259993076324
Iteration [0], Loss: 0.2221875637769699
Iteration [0], Loss: 0.22717565298080444
Iteration [0], Loss: 0.21992897987365723
Iteration [0], Loss: 0.2212933599948883
Iteration [0], Loss: 0.2219075858592987
Iteration [0], Loss: 0.2166062593460083
Iteration [0], Loss: 0.2204156070947647
Iteration [0], Loss: 0.2172110676765442
Iteration [0], Loss: 0.21871893107891083
Iteration [0], Loss: 0.21447184681892395
Iteration [0], Loss: 0.21766093373298645
Iteration [0], Loss: 0.21626904606819153
Iteration [0], Loss: 0.22214576601982117
Iteration [0], Loss: 0.2186199426651001
Iteration [0], Loss: 0.20949332416057587
Iteration [0], Loss: 0.2181713730096817
Iteration [0], Loss: 0.22348058223724365
Iteration [0], Loss: 0.21901224553585052
Iteration [0], Loss: 0.2197795957326889
Iteration [0], Loss: 0.223936066031456
Iteration [0], Loss: 0.2204069048166275
Iteration [0], Loss: 0.22156253457069397
Iteration [0], Loss: 0.219868466258049
Iteration [0], Loss: 0.21781815588474274
Iteration [0], Loss: 0.22088909149169922
Iteration [0], Loss: 0.22178810834884644
Iteration [0], Loss: 0.2183590829372406
Iteration [0], Loss: 0.22527506947517395
Iteration [0], Loss: 0.21951813995838165
Iteration [0], Loss: 0.22066724300384521
Iteration [0], Loss: 0.2287343442440033
Iteration [0], Loss: 0.2171202450990677
Iteration [0], Loss: 0.22255295515060425
Iteration [0], Loss: 0.2203494757413864
Iteration [0], Loss: 0.2216644287109375
Iteration [0], Loss: 0.22106751799583435
Iteration [0], Loss: 0.21761223673820496
Iteration [0], Loss: 0.21964450180530548
Iteration [0], Loss: 0.22106926143169403
Iteration [0], Loss: 0.22158479690551758
Iteration [0], Loss: 0.21749058365821838
Iteration [0], Loss: 0.21667568385601044
Iteration [0], Loss: 0.21589277684688568
Iteration [0], Loss: 0.22450244426727295
Iteration [0], Loss: 0.21878011524677277
Iteration [0], Loss: 0.21659350395202637
Iteration [0], Loss: 0.2194417268037796
Iteration [0], Loss: 0.2175036519765854
Iteration [0], Loss: 0.21955224871635437
Iteration [0], Loss: 0.2241482138633728
Iteration [0], Loss: 0.22029350697994232
Iteration [0], Loss: 0.22081950306892395
Iteration [0], Loss: 0.22257724404335022
Iteration [0], Loss: 0.22263392806053162
Iteration [0], Loss: 0.2234678417444229
Iteration [0], Loss: 0.22133569419384003
Iteration [0], Loss: 0.21853600442409515
Iteration [0], Loss: 0.2206742763519287
Iteration [0], Loss: 0.2190569043159485
Iteration [0], Loss: 0.2227557748556137
Iteration [0], Loss: 0.2204732596874237
Iteration [0], Loss: 0.21920356154441833
Iteration [0], Loss: 0.21800348162651062
Iteration [0], Loss: 0.2257339209318161
Iteration [0], Loss: 0.22131702303886414
Iteration [0], Loss: 0.22297914326190948
Iteration [0], Loss: 0.2193598747253418
Iteration [0], Loss: 0.22024443745613098
Iteration [0], Loss: 0.21927455067634583
Iteration [0], Loss: 0.22003154456615448
Iteration [0], Loss: 0.21619266271591187
Iteration [0], Loss: 0.2188870757818222
Iteration [0], Loss: 0.21613562107086182
Iteration [0], Loss: 0.21906809508800507
Iteration [0], Loss: 0.2173323929309845
Iteration [0], Loss: 0.2189522087574005
Iteration [0], Loss: 0.21946634352207184
Iteration [0], Loss: 0.2197454273700714
Iteration [0], Loss: 0.22210872173309326
Iteration [0], Loss: 0.21839439868927002
Iteration [0], Loss: 0.2221098691225052
Iteration [0], Loss: 0.21670037508010864
Iteration [0], Loss: 0.2213858813047409
Iteration [0], Loss: 0.22004441916942596
Iteration [0], Loss: 0.2236778289079666
Iteration [0], Loss: 0.21798548102378845
Iteration [0], Loss: 0.21164163947105408
Iteration [0], Loss: 0.21309088170528412
Iteration [0], Loss: 0.21909496188163757
Iteration [0], Loss: 0.22230970859527588
Iteration [0], Loss: 0.2259855717420578
Iteration [0], Loss: 0.2171189785003662
Iteration [0], Loss: 0.22391612827777863
Iteration [0], Loss: 0.2235066294670105
Iteration [0], Loss: 0.22251588106155396
Iteration [0], Loss: 0.22021347284317017
Iteration [0], Loss: 0.22179192304611206
Iteration [0], Loss: 0.2194240391254425
Iteration [0], Loss: 0.22432522475719452
Iteration [0], Loss: 0.21970103681087494
Iteration [0], Loss: 0.21431459486484528
Iteration [0], Loss: 0.2214963138103485
Iteration [0], Loss: 0.2201317995786667
Iteration [0], Loss: 0.22058531641960144
Iteration [0], Loss: 0.21844707429409027
Iteration [0], Loss: 0.22281712293624878
Iteration [0], Loss: 0.2209526002407074
Iteration [0], Loss: 0.216858372092247
Iteration [0], Loss: 0.22042478621006012
Iteration [0], Loss: 0.22163651883602142
Iteration [0], Loss: 0.2137814313173294
Iteration [0], Loss: 0.22331859171390533
Iteration [0], Loss: 0.22141781449317932
Iteration [0], Loss: 0.21731700003147125
Iteration [0], Loss: 0.22065065801143646
Iteration [0], Loss: 0.22271670401096344
Iteration [0], Loss: 0.21786923706531525
Iteration [0], Loss: 0.2186480611562729
Iteration [0], Loss: 0.21439792215824127
Iteration [0], Loss: 0.2216712385416031
Iteration [0], Loss: 0.2239617258310318
Iteration [0], Loss: 0.21866752207279205
Iteration [0], Loss: 0.22104352712631226
Iteration [0], Loss: 0.22137568891048431
Iteration [0], Loss: 0.21875907480716705
Iteration [0], Loss: 0.22019857168197632
Iteration [0], Loss: 0.21850039064884186
Iteration [0], Loss: 0.21920208632946014
Iteration [0], Loss: 0.22163519263267517
Iteration [0], Loss: 0.2197587490081787
Iteration [0], Loss: 0.21999286115169525
Iteration [0], Loss: 0.21424412727355957
Iteration [0], Loss: 0.21623189747333527
Iteration [0], Loss: 0.223722904920578
Iteration [0], Loss: 0.21976950764656067
Iteration [0], Loss: 0.21508873999118805
Iteration [0], Loss: 0.2197965681552887
Iteration [0], Loss: 0.21822379529476166
Iteration [0], Loss: 0.21738958358764648
Iteration [0], Loss: 0.21965858340263367
Iteration [0], Loss: 0.2178700566291809
Iteration [0], Loss: 0.2237265706062317
Iteration [0], Loss: 0.2221599966287613
Iteration [0], Loss: 0.21741515398025513
Iteration [0], Loss: 0.2195487916469574
Iteration [0], Loss: 0.22405824065208435
Iteration [0], Loss: 0.21605876088142395
Iteration [0], Loss: 0.21304699778556824
Iteration [0], Loss: 0.2197660356760025
Iteration [0], Loss: 0.21865764260292053
Iteration [0], Loss: 0.2222328633069992
Iteration [0], Loss: 0.21233953535556793
Iteration [0], Loss: 0.22221803665161133
Iteration [0], Loss: 0.22203965485095978
Iteration [0], Loss: 0.2173718512058258
Iteration [0], Loss: 0.21956300735473633
Iteration [0], Loss: 0.2203531712293625
Iteration [0], Loss: 0.21616514027118683
Iteration [0], Loss: 0.21913307905197144
Iteration [0], Loss: 0.21442285180091858
Iteration [0], Loss: 0.21937686204910278
Iteration [0], Loss: 0.21848167479038239
Iteration [0], Loss: 0.21372659504413605
Iteration [0], Loss: 0.2188795953989029
Iteration [0], Loss: 0.21813564002513885
Iteration [0], Loss: 0.2194156050682068
Iteration [0], Loss: 0.2195613831281662
Iteration [0], Loss: 0.21682541072368622
Iteration [0], Loss: 0.21335799992084503
Iteration [0], Loss: 0.21851982176303864
Iteration [0], Loss: 0.2195669561624527
Iteration [0], Loss: 0.22041501104831696
Iteration [0], Loss: 0.22016841173171997
Iteration [0], Loss: 0.2211146205663681
Iteration [0], Loss: 0.22312815487384796
Iteration [0], Loss: 0.21905142068862915
Iteration [0], Loss: 0.21545739471912384
Iteration [0], Loss: 0.22173984348773956
Iteration [0], Loss: 0.21485695242881775
Iteration [0], Loss: 0.21576549112796783
Iteration [0], Loss: 0.21703916788101196
Iteration [0], Loss: 0.21784579753875732
Iteration [0], Loss: 0.2150954306125641
Iteration [0], Loss: 0.217758908867836
Iteration [0], Loss: 0.2141709327697754
Iteration [0], Loss: 0.22435680031776428
Iteration [0], Loss: 0.21956709027290344
Iteration [0], Loss: 0.21785102784633636
Iteration [0], Loss: 0.21372567117214203
Iteration [0], Loss: 0.22014905512332916
Iteration [0], Loss: 0.21710078418254852
Iteration [0], Loss: 0.21778981387615204
Iteration [0], Loss: 0.21712005138397217
Iteration [0], Loss: 0.22030863165855408
Iteration [0], Loss: 0.2196614295244217
Iteration [0], Loss: 0.21617427468299866
Iteration [0], Loss: 0.22074101865291595
Iteration [0], Loss: 0.21916581690311432
Iteration [0], Loss: 0.22324414551258087
Iteration [0], Loss: 0.21625033020973206
Iteration [0], Loss: 0.22071152925491333
Iteration [0], Loss: 0.21838653087615967
Iteration [0], Loss: 0.22147034108638763
Iteration [0], Loss: 0.22234050929546356
Iteration [0], Loss: 0.2182324081659317
Iteration [0], Loss: 0.2193964123725891
Iteration [0], Loss: 0.21753180027008057
Iteration [0], Loss: 0.2164250612258911
Iteration [0], Loss: 0.21169258654117584
Iteration [0], Loss: 0.22074884176254272
Iteration [0], Loss: 0.21940286457538605
Iteration [0], Loss: 0.2207901030778885
Iteration [0], Loss: 0.21838994324207306
Iteration [0], Loss: 0.2202775478363037
Iteration [0], Loss: 0.22048985958099365
Iteration [0], Loss: 0.22072140872478485
Iteration [0], Loss: 0.21854089200496674
Iteration [0], Loss: 0.22195853292942047
Iteration [0], Loss: 0.21408505737781525
Iteration [0], Loss: 0.2184198796749115
Iteration [0], Loss: 0.22286152839660645
Iteration [0], Loss: 0.22007711231708527
Iteration [0], Loss: 0.2176770269870758
Iteration [0], Loss: 0.21905234456062317
Iteration [0], Loss: 0.21859969198703766
Iteration [0], Loss: 0.21963714063167572
Iteration [0], Loss: 0.21901877224445343
Iteration [0], Loss: 0.21691454946994781
Iteration [0], Loss: 0.21733112633228302
Iteration [0], Loss: 0.21940241754055023
Iteration [0], Loss: 0.21774987876415253
Iteration [0], Loss: 0.22041167318820953
Iteration [0], Loss: 0.2193998098373413
Iteration [0], Loss: 0.22177650034427643
Iteration [0], Loss: 0.2194640338420868
Iteration [0], Loss: 0.22240224480628967
Iteration [0], Loss: 0.22138459980487823
Iteration [0], Loss: 0.22078350186347961
Iteration [0], Loss: 0.21653863787651062
Iteration [0], Loss: 0.22310133278369904
Iteration [0], Loss: 0.21823261678218842
Iteration [0], Loss: 0.2198343425989151
Iteration [0], Loss: 0.22271481156349182
Iteration [0], Loss: 0.2148997038602829
Iteration [0], Loss: 0.21659529209136963
Iteration [0], Loss: 0.2171832025051117
Iteration [0], Loss: 0.2163584679365158
Iteration [0], Loss: 0.22069121897220612
Iteration [0], Loss: 0.22014844417572021
Iteration [0], Loss: 0.21616670489311218
Iteration [0], Loss: 0.22018708288669586
Iteration [0], Loss: 0.2168150395154953
Iteration [0], Loss: 0.21939809620380402
Iteration [0], Loss: 0.21176007390022278
Iteration [0], Loss: 0.21868896484375
Iteration [0], Loss: 0.22305133938789368
Iteration [0], Loss: 0.22011755406856537
Iteration [0], Loss: 0.21901582181453705
Iteration [0], Loss: 0.21536627411842346
Iteration [0], Loss: 0.22131338715553284
Iteration [0], Loss: 0.21417173743247986
Iteration [0], Loss: 0.21911214292049408
Iteration [0], Loss: 0.21805976331233978
Iteration [0], Loss: 0.21841153502464294
Iteration [0], Loss: 0.221242293715477
Iteration [0], Loss: 0.21983222663402557
Iteration [0], Loss: 0.22011202573776245
Iteration [0], Loss: 0.2166360765695572
Iteration [0], Loss: 0.2212979793548584
Iteration [0], Loss: 0.21874746680259705
Iteration [0], Loss: 0.21676446497440338
Iteration [0], Loss: 0.22056196630001068
Iteration [0], Loss: 0.2219555824995041
Iteration [0], Loss: 0.22532473504543304
Iteration [0], Loss: 0.22039750218391418
Iteration [0], Loss: 0.2184668630361557
Iteration [0], Loss: 0.2214874029159546
Iteration [0], Loss: 0.22333766520023346
Iteration [0], Loss: 0.21559177339076996
Iteration [0], Loss: 0.221964031457901
Iteration [0], Loss: 0.21923179924488068
Iteration [0], Loss: 0.21455520391464233
Iteration [0], Loss: 0.21778342127799988
Iteration [0], Loss: 0.2196323722600937
Iteration [0], Loss: 0.220596581697464
Iteration [0], Loss: 0.21855281293392181
Iteration [0], Loss: 0.21497423946857452
Iteration [0], Loss: 0.21971364319324493
Iteration [0], Loss: 0.22072066366672516
Iteration [0], Loss: 0.220011904835701
Iteration [0], Loss: 0.21918882429599762
Iteration [0], Loss: 0.22247575223445892
Iteration [0], Loss: 0.21736374497413635
Iteration [0], Loss: 0.21840596199035645
Iteration [0], Loss: 0.21930426359176636
Iteration [0], Loss: 0.21820449829101562
Iteration [0], Loss: 0.21811330318450928
Iteration [0], Loss: 0.22075679898262024
Iteration [0], Loss: 0.22259654104709625
Iteration [0], Loss: 0.21712565422058105
Iteration [0], Loss: 0.21895460784435272
Iteration [0], Loss: 0.2168198525905609
Iteration [0], Loss: 0.2244580090045929
Iteration [0], Loss: 0.2179998755455017
Iteration [0], Loss: 0.22180545330047607
Iteration [0], Loss: 0.21820169687271118
Iteration [0], Loss: 0.21627913415431976
Iteration [0], Loss: 0.21248753368854523
Iteration [0], Loss: 0.21704088151454926
Iteration [0], Loss: 0.22270095348358154
Iteration [0], Loss: 0.22082723677158356
Iteration [0], Loss: 0.21936015784740448
Iteration [0], Loss: 0.2149183601140976
Iteration [0], Loss: 0.21998271346092224
Iteration [0], Loss: 0.22393898665905
Iteration [0], Loss: 0.21993906795978546
Iteration [0], Loss: 0.2209746390581131
Iteration [0], Loss: 0.21742206811904907
Iteration [0], Loss: 0.2204611748456955
Iteration [0], Loss: 0.2170369178056717
Iteration [0], Loss: 0.21875685453414917
Iteration [0], Loss: 0.21864962577819824
Iteration [0], Loss: 0.22091029584407806
Iteration [0], Loss: 0.22040797770023346
Iteration [0], Loss: 0.21991348266601562
Iteration [0], Loss: 0.2163061946630478
Iteration [0], Loss: 0.22272902727127075
Iteration [0], Loss: 0.2210184782743454
Iteration [0], Loss: 0.21463197469711304
Iteration [0], Loss: 0.21834781765937805
Iteration [0], Loss: 0.22533883154392242
Iteration [0], Loss: 0.21897388994693756
Iteration [0], Loss: 0.216587096452713
Iteration [0], Loss: 0.2198258936405182
Iteration [0], Loss: 0.22097207605838776
Iteration [0], Loss: 0.22100578248500824
Iteration [0], Loss: 0.21729420125484467
Iteration [0], Loss: 0.2231639325618744
Iteration [0], Loss: 0.22223444283008575
Iteration [0], Loss: 0.21558167040348053
Iteration [0], Loss: 0.21965739130973816
Iteration [0], Loss: 0.2197939157485962
Iteration [0], Loss: 0.21761301159858704
Iteration [0], Loss: 0.21854078769683838
Iteration [0], Loss: 0.223432719707489
Iteration [0], Loss: 0.22029195725917816
Iteration [0], Loss: 0.21657302975654602
Iteration [0], Loss: 0.2177179753780365
Iteration [0], Loss: 0.21816344559192657
Iteration [0], Loss: 0.22181904315948486
Iteration [0], Loss: 0.2218043953180313
Iteration [0], Loss: 0.21705609560012817
Iteration [0], Loss: 0.21869629621505737
Iteration [0], Loss: 0.2156842201948166
Iteration [0], Loss: 0.21849098801612854
Iteration [0], Loss: 0.2257474660873413
Iteration [0], Loss: 0.22123605012893677
Iteration [0], Loss: 0.22367003560066223
Iteration [0], Loss: 0.22578611969947815
Iteration [0], Loss: 0.21696941554546356
Iteration [0], Loss: 0.2214684933423996
Iteration [0], Loss: 0.22283807396888733
Iteration [0], Loss: 0.21496367454528809
Iteration [0], Loss: 0.2177259773015976
Iteration [0], Loss: 0.220286563038826
Iteration [0], Loss: 0.22028499841690063
Iteration [0], Loss: 0.2215130627155304
Iteration [0], Loss: 0.21817734837532043
Iteration [0], Loss: 0.22218190133571625
Iteration [0], Loss: 0.21770767867565155
Iteration [0], Loss: 0.2215881496667862
Iteration [0], Loss: 0.2162216752767563
Iteration [0], Loss: 0.22138598561286926
Iteration [0], Loss: 0.21676920354366302
Iteration [0], Loss: 0.21520036458969116
Iteration [0], Loss: 0.21836836636066437
Iteration [0], Loss: 0.22158639132976532
Iteration [0], Loss: 0.22434113919734955
Iteration [0], Loss: 0.22354388236999512
Iteration [0], Loss: 0.22422020137310028
Iteration [0], Loss: 0.21585895121097565
Iteration [0], Loss: 0.2241368442773819
Iteration [0], Loss: 0.21656207740306854
Iteration [0], Loss: 0.22237253189086914
Iteration [0], Loss: 0.2183942347764969
Iteration [0], Loss: 0.22217115759849548
Iteration [0], Loss: 0.21869269013404846
Iteration [0], Loss: 0.21937650442123413
Iteration [0], Loss: 0.2227146327495575
Iteration [0], Loss: 0.21995589137077332
Iteration [0], Loss: 0.21221715211868286
Iteration [0], Loss: 0.21727623045444489
Iteration [0], Loss: 0.2207123041152954
Iteration [0], Loss: 0.2134677916765213
Iteration [0], Loss: 0.22114010155200958
Iteration [0], Loss: 0.21891073882579803
Iteration [0], Loss: 0.2181854248046875
Iteration [0], Loss: 0.22221533954143524
Iteration [0], Loss: 0.22166480123996735
Iteration [0], Loss: 0.22213579714298248
Iteration [0], Loss: 0.2196500301361084
Iteration [0], Loss: 0.21469156444072723
Iteration [0], Loss: 0.2188611626625061
Iteration [0], Loss: 0.21756061911582947
Iteration [0], Loss: 0.21551799774169922
Iteration [0], Loss: 0.22098422050476074
Iteration [0], Loss: 0.21366478502750397
Iteration [0], Loss: 0.22215035557746887
Iteration [0], Loss: 0.22323183715343475
Iteration [0], Loss: 0.22265662252902985
Iteration [0], Loss: 0.216043159365654
Iteration [0], Loss: 0.22114840149879456
Iteration [0], Loss: 0.21829433739185333
Iteration [0], Loss: 0.2165491282939911
Iteration [0], Loss: 0.22562061250209808
Iteration [0], Loss: 0.21828021109104156
Iteration [0], Loss: 0.2238389402627945
Iteration [0], Loss: 0.2181035280227661
Iteration [0], Loss: 0.21957571804523468
Iteration [0], Loss: 0.21520163118839264
Iteration [0], Loss: 0.2217796891927719
Iteration [0], Loss: 0.2245066910982132
Iteration [0], Loss: 0.22099077701568604
Iteration [0], Loss: 0.2193569839000702
Iteration [0], Loss: 0.2192607820034027
Iteration [0], Loss: 0.2231256365776062
Iteration [0], Loss: 0.22164274752140045
Iteration [0], Loss: 0.22353656589984894
Iteration [0], Loss: 0.2203204184770584
Iteration [0], Loss: 0.2174265831708908
Iteration [0], Loss: 0.21399101614952087
Iteration [0], Loss: 0.221235454082489
Iteration [0], Loss: 0.2234794795513153
Iteration [0], Loss: 0.21922340989112854
Iteration [0], Loss: 0.22353258728981018
Iteration [0], Loss: 0.2172059416770935
Iteration [0], Loss: 0.22433064877986908
Iteration [0], Loss: 0.22489707171916962
Iteration [0], Loss: 0.22058750689029694
Iteration [0], Loss: 0.2166220098733902
Iteration [0], Loss: 0.2221015989780426
Iteration [0], Loss: 0.21824702620506287
Iteration [0], Loss: 0.2202916294336319
Iteration [0], Loss: 0.22149421274662018
Iteration [0], Loss: 0.218155175447464
Iteration [0], Loss: 0.22474271059036255
Iteration [0], Loss: 0.21799726784229279
Iteration [0], Loss: 0.2218392938375473
Iteration [0], Loss: 0.21897168457508087
Iteration [0], Loss: 0.2243945300579071
Iteration [0], Loss: 0.2163228541612625
Iteration [0], Loss: 0.22160474956035614
Iteration [0], Loss: 0.21928994357585907
Iteration [0], Loss: 0.2230539619922638
Iteration [0], Loss: 0.21508659422397614
Iteration [0], Loss: 0.21680772304534912
Iteration [0], Loss: 0.21937987208366394
Iteration [0], Loss: 0.22306019067764282
Iteration [0], Loss: 0.2203981727361679
Iteration [0], Loss: 0.21964222192764282
Iteration [0], Loss: 0.21831300854682922
Iteration [0], Loss: 0.22136454284191132
Iteration [0], Loss: 0.21798092126846313
Iteration [0], Loss: 0.22266533970832825
Iteration [0], Loss: 0.2172267585992813
Iteration [0], Loss: 0.2219851315021515
Iteration [0], Loss: 0.21970729529857635
Iteration [0], Loss: 0.22645293176174164
Iteration [0], Loss: 0.21793590486049652
Iteration [0], Loss: 0.22017183899879456
Iteration [0], Loss: 0.2176034301519394
Iteration [0], Loss: 0.2235541045665741
Iteration [0], Loss: 0.22181221842765808
Iteration [0], Loss: 0.21829119324684143
Iteration [0], Loss: 0.21984030306339264
Iteration [0], Loss: 0.22140327095985413
Iteration [0], Loss: 0.21978460252285004
Iteration [0], Loss: 0.21304742991924286
Iteration [0], Loss: 0.22278007864952087
Iteration [0], Loss: 0.22035236656665802
Iteration [0], Loss: 0.22042272984981537
Iteration [0], Loss: 0.22050754725933075
Iteration [0], Loss: 0.2179035246372223
Iteration [0], Loss: 0.22285892069339752
Iteration [0], Loss: 0.2197110652923584
Iteration [0], Loss: 0.22053760290145874
Iteration [0], Loss: 0.21895283460617065
Iteration [0], Loss: 0.2198132574558258
Iteration [0], Loss: 0.21773770451545715
Iteration [0], Loss: 0.21970464289188385
Iteration [0], Loss: 0.21670778095722198
Iteration [0], Loss: 0.21641288697719574
Iteration [0], Loss: 0.22037118673324585
Iteration [0], Loss: 0.21726569533348083
Iteration [0], Loss: 0.21842123568058014
Iteration [0], Loss: 0.2144026756286621
Iteration [0], Loss: 0.22136405110359192
Iteration [0], Loss: 0.21656949818134308
Iteration [0], Loss: 0.22098854184150696
Iteration [0], Loss: 0.22249139845371246
Iteration [0], Loss: 0.2206801027059555
Iteration [0], Loss: 0.22130677103996277
Iteration [0], Loss: 0.2165009081363678
Iteration [0], Loss: 0.21843522787094116
Iteration [0], Loss: 0.21904008090496063
Iteration [0], Loss: 0.2190505564212799
Iteration [0], Loss: 0.22001473605632782
Iteration [0], Loss: 0.2189408391714096
Iteration [0], Loss: 0.21612831950187683
Iteration [0], Loss: 0.21497297286987305
Iteration [0], Loss: 0.2118591070175171
Iteration [0], Loss: 0.2234702855348587
Iteration [0], Loss: 0.21896478533744812
Iteration [0], Loss: 0.22045670449733734
Iteration [0], Loss: 0.21717584133148193
Iteration [0], Loss: 0.22224779427051544
Iteration [0], Loss: 0.21696065366268158
Iteration [0], Loss: 0.22599199414253235
Iteration [0], Loss: 0.21894928812980652
Iteration [0], Loss: 0.2233884483575821
Iteration [0], Loss: 0.21567881107330322
Iteration [0], Loss: 0.21902363002300262
Iteration [0], Loss: 0.21602073311805725
Iteration [0], Loss: 0.2199394702911377
Iteration [0], Loss: 0.21687650680541992
Iteration [0], Loss: 0.2188013345003128
Iteration [0], Loss: 0.22335676848888397
Iteration [0], Loss: 0.22311215102672577
Iteration [0], Loss: 0.22049091756343842
Iteration [0], Loss: 0.21369709074497223
Iteration [0], Loss: 0.2203933596611023
Iteration [0], Loss: 0.22575998306274414
Iteration [0], Loss: 0.21656838059425354
Iteration [0], Loss: 0.21918411552906036
Iteration [0], Loss: 0.2205706685781479
Iteration [0], Loss: 0.2190731316804886
Iteration [0], Loss: 0.22103388607501984
Iteration [0], Loss: 0.2192148119211197
Iteration [0], Loss: 0.21273787319660187
Iteration [0], Loss: 0.22016407549381256
Iteration [0], Loss: 0.22059565782546997
Iteration [0], Loss: 0.2208428531885147
Iteration [0], Loss: 0.2175639122724533
Iteration [0], Loss: 0.22248569130897522
Iteration [0], Loss: 0.22053150832653046
Iteration [0], Loss: 0.22231025993824005
Iteration [0], Loss: 0.22342422604560852
Iteration [0], Loss: 0.21725261211395264
Iteration [0], Loss: 0.21835309267044067
Iteration [0], Loss: 0.2151200771331787
Iteration [0], Loss: 0.21778899431228638
Iteration [0], Loss: 0.21974563598632812
Iteration [0], Loss: 0.21924231946468353
Iteration [0], Loss: 0.22183509171009064
Iteration [0], Loss: 0.22147208452224731
Iteration [0], Loss: 0.2228483259677887
Iteration [0], Loss: 0.21493838727474213
Iteration [0], Loss: 0.21398505568504333
Iteration [0], Loss: 0.21858128905296326
Iteration [0], Loss: 0.22151389718055725
Iteration [0], Loss: 0.22256702184677124
Iteration [0], Loss: 0.22219327092170715
Iteration [0], Loss: 0.22048725187778473
Iteration [0], Loss: 0.21726495027542114
Iteration [0], Loss: 0.21529200673103333
Iteration [0], Loss: 0.224419504404068
Iteration [0], Loss: 0.21540193259716034
Iteration [0], Loss: 0.2220589518547058
Iteration [0], Loss: 0.22577811777591705
Iteration [0], Loss: 0.2219536006450653
Iteration [0], Loss: 0.22314885258674622
Iteration [0], Loss: 0.21614837646484375
Iteration [0], Loss: 0.21955683827400208
Iteration [0], Loss: 0.222422257065773
Iteration [0], Loss: 0.2212304323911667
Iteration [0], Loss: 0.216837540268898
Iteration [0], Loss: 0.22198431193828583
Iteration [0], Loss: 0.2213180661201477
Iteration [0], Loss: 0.21820442378520966
Iteration [0], Loss: 0.22155943512916565
Iteration [0], Loss: 0.21521057188510895
Iteration [0], Loss: 0.21552546322345734
Iteration [0], Loss: 0.21750541031360626
Iteration [0], Loss: 0.21757087111473083
Iteration [0], Loss: 0.2224869281053543
Iteration [0], Loss: 0.2205447405576706
Iteration [0], Loss: 0.22170807421207428
Iteration [0], Loss: 0.21754319965839386
Iteration [0], Loss: 0.22064730525016785
Iteration [0], Loss: 0.21991705894470215
Iteration [0], Loss: 0.21383173763751984
